,centroid,match,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxis,original_shape_MajorAxis,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxis,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Volume,seriesuid,subset
198,"(147.0, 185.77611940298507, 202.1492537313433)",False,-993.7,42.0,53854132.0,4.498171466106496,948.5,1.3054161953929264,59.0,-469.32835820895525,396.23390510135897,-477.5,-1014.0,1073.0,363.4820508341339,633.9530798589802,-0.011511383978175147,53854132.0,0.07061706393406103,181627.39964357315,595.5174177238032,1693669.7668769262,13109.797686398522,1040.3142168842417,85.02295183047886,0.8431613989927228,5.830787907962029,3.489659025366532,48.493871377631,0.39680024634556826,0.34123492018097445,0.9634428442443982,0.898503142804231,-0.648741439599829,0.9977728627056286,0.25865390219985235,18.72630409824904,0.02985237884620943,5.7453068459072165,0.09787122552672638,37.45260819649808,4.721929976285586,281.33429217868013,5.917481705396295,29.671641791044777,0.22143016261973714,8.448206727556249,9.462686567164178,289.88304744932054,806.5970149253732,19.328358208955223,15683.910447761195,3.728354975563538,0.11160580058059243,0.4726926297744084,330.48582525181155,0.01050082395491654,7.353518258693872,0.05993928834988333,277.20906318042546,802.0872878508345,1.3335832638614862,1092.6050900305338,0.1707935083694356,0.1021313643474567,4.910808421708011,103.8722087483238,0.8467005320789547,0.9115958668197474,0.11994738814356755,0.934831853729849,748.2070514367321,0.0887095226538952,2.5142857142857142,0.035918367346938776,188.52673469387753,715.5571428571428,15.657142857142857,15636.971428571429,2.4820776551223385,0.029260513788464105,44.48571428571429,0.6355102040816326,0.8221675477643615,555.4935211127325,0.008334211879687688,5.320294581472227,0.5223880597014925,11.99265306122449,0.018030414646366445,0.049052767947776,2714.6741491672306,1.596464958132527,66.75178887586708,0.6526065351021888,0.2098822941882116,3.013728126764191,14.359134668413885,12.0,11.045361017187261,13.601470508735444,13.601470508735444,9.370865123019303,0.5341214017757991,237.0904221538333,1.7693315086106962,134.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.171682845383273105440297561095,6
199,"(147.0, 178.8, 204.5)",False,15.9,51.2,14883.0,1.5709505944546684,26.75,1.5483683528342407,53.0,35.9,12.52,39.5,15.0,38.0,10.875,38.5784914168504,-0.34059014483251543,14883.0,0.33999999999999997,199.48999999999995,4.25,3.165124074074075,-0.5878148148148151,1.123888888888889,1.7,-0.09478172429979664,1.1166666666666667,0.5929876291339287,0.13722222222222222,0.5388888888888889,0.5,0.856923076923077,0.7500000000000001,-0.8545330990011368,0.9333676499131555,0.60625,2.091666666666667,0.35736111111111113,1.6202690029786506,0.4125,4.183333333333334,0.7952690029786511,0.7059722222222222,2.1219280948873607,5.2,0.52,0.24,3.4,0.6,4.6,2.2,10.6,1.1,0.4333333333333333,0.7,3.1,0.26666666666666666,3.3111111111111113,0.34901234567901235,0.571604938271605,4.5777777777777775,1.1666666666666665,5.411111111111111,0.5191358024691358,0.4265432098765432,1.6618329367171856,8.61111111111111,0.9012345679012346,0.95,0.04938271604938272,0.9583333333333333,4.3694444444444445,0.40339506172839507,3.0,0.375,0.5,4.5,1.75,8.25,0.8194444444444444,0.4027777777777778,5.0,0.625,0.8125,3.5625,0.2986111111111111,1.9999999999999982,0.8,0.1875,1.2395833333333337,0.3361344537815126,2.3761904761904766,0.17833333333333334,0.8523364485981307,0.2194650526823414,0.0,0.0,8.917929707824792,4.0,1.0,7.615773105863909,7.615773105863909,1.9571739131451853,0.9362912587531856,23.97396253682913,2.397396253682913,10.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.171682845383273105440297561095,6
200,"(192.94736842105263, 173.21052631578948, 198.21052631578948)",False,17.4,47.0,24662.0,1.457424881409171,14.0,3.7197364888808466,54.0,33.1578947368421,10.642659279778393,36.0,-4.0,58.0,6.133333333333335,36.02776706930364,-1.0210633968764444,24662.0,0.4570637119113573,198.55401662049863,8.2,2.212294425525285,-0.2264301103988597,1.004332264957265,1.3455128205128202,-0.15639157260885847,0.9493589743589742,0.9475956918895151,0.2742467948717949,0.591346153846154,0.5649358974358974,0.927843137254902,0.8233333333333334,-0.5748247410514054,0.8479515177178598,0.602724358974359,2.87275641025641,0.2608173076923077,2.0691631789190033,0.3288461538461539,5.74551282051282,1.2355648226776508,0.5874612713675214,2.720582776146011,6.157894736842105,0.32409972299168976,0.6925207756232687,8.68421052631579,0.481994459833795,8.263157894736842,8.473684210526315,68.78947368421052,1.2456140350877192,0.1820175438596491,0.1915204678362573,1.3461257309941521,0.0706932261208577,8.025693948294567,0.4515440366223307,0.5006861590430237,8.261025111799107,1.2707390648567118,10.519697811648276,0.2226295428952808,0.18562392868378422,1.6940914044022672,15.754147812971343,0.8777620047516241,0.9311740890688257,0.08573438223957255,0.9437112451818334,7.798921039400918,0.17763874861935577,1.4,0.28,1.04,7.8,19.0,159.0,2.6944444444444446,0.30694444444444446,1.0,0.2,0.27458163265306124,1.1587346938775511,0.2075924036281179,2.321928094887361,0.2631578947368421,4.5600000000000005,0.4043661100803958,0.22374820297923104,3.904240283525997,0.057677718597677764,1.0648406021002526,0.7358775839997344,0.39729259000712414,2.0790702514162214,5.233095969343249,2.8284271247461903,2.8284271247461903,5.0,5.0,3.850918018759058,0.7175594563859925,47.98755611138054,2.525660847967397,19.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.171682845383273105440297561095,6
201,"(116.0, 220.3, 103.85)",False,-761.9,-312.7,6744312.0,3.8841837197791955,282.0,1.8860743641839501,-217.0,-552.3,156.50000000000006,-578.5,-844.0,627.0,124.875,580.7026777964778,0.19616830193796012,6744312.0,0.07500000000000001,32180.309999999998,161.7358974358974,27795.810293774928,187.93361640774333,113.4036539467858,101.66666666666666,0.05025468182236582,7.882234432234432,3.3173434597237565,38.401524037622934,0.23130872766610866,0.14906489400429707,0.890342541255758,0.7920916336644945,-0.7427026557913226,0.9980725055071078,0.12776769514093136,12.600274725274726,0.03827468166753882,4.735271944228101,0.061996336996337,25.200549450549453,3.547268281224443,53.76758015336311,4.021928094887357,10.3,0.515,0.33999999999999997,1.5,50.84,204.6,2.3,462.1,0.08666579037113711,0.07377512232705996,0.7305555555555555,143.78055555555557,0.07142051087159626,1.3647660818713452,0.07173638897438528,51.658591019458974,204.25380116959064,1.162280701754386,238.4950292397661,0.07878544502362186,0.07725610029040453,3.96820148158934,17.16374269005848,0.900755788105742,0.95,0.049622105947129035,0.9594298245614035,195.6934941520468,0.07687376410710019,1.0,0.0625,54.90234375,203.4375,1.875,368.375,0.09889209792719043,0.08985886789964223,10.875,0.6796875,0.8506944444444444,166.64756944444446,0.08868562983719962,3.9999999999999947,0.8,0.3125,0.04330654761904761,0.1443199780083843,846.557490079365,2.3356642460317465,30.702109741087042,0.8233137087548033,0.0,0.0,5.556341125566584,4.0,5.0,5.0990195135927845,5.0990195135927845,4.574611819197062,0.7660562656966213,46.51326071004341,2.3256630355021706,20.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511,6
202,"(129.0, 178.5, 131.25)",False,-300.8,138.10000000000002,441520.0,3.418295834054506,223.5,2.480305620745353,212.0,-44.833333333333336,157.30555555555554,8.5,-437.0,649.0,93.75,191.81588394430045,-0.6612014370423461,441520.0,0.09722222222222222,34783.305555555555,294.59375,35287.247826179075,-735.8431795052838,117.66336415816326,71.4830357142857,0.26320831339139666,7.4330357142857135,2.151211713922452,15.11688456632653,0.14781260934397683,0.039905178101347,0.917906023373464,0.7941610354955398,-0.8596811805959573,0.9982722724434456,0.04387588971769765,16.804910714285715,0.07410714285714287,3.7823207542362365,0.07410714285714286,33.60982142857143,2.648392182807668,47.28659996811224,3.4182958340544856,12.0,1.0,0.0,1.1666666666666667,54.24305555555556,329.25,1.0,329.25,0.08843624918320377,0.08843624918320377,1.0,329.25,0.08843624918320377,1.1666666666666667,0.09722222222222222,54.24305555555556,329.25,1.0,329.25,0.08843624918320377,0.08843624918320377,3.418295834054485,12.0,1.0,1.0,0.0,1.0,329.25,0.08843624918320377,1.1666666666666667,0.09722222222222222,54.24305555555556,329.25,1.0,329.25,0.08843624918320377,0.08843624918320377,12.0,1.0,1.0,329.25,0.08843624918320377,3.4182958340544856,1.0,0.0,0.048943494776828106,0.17463012369633762,533.4643518518519,5.044878121492705,40.01357588922074,0.6522912741257935,0.0,0.0,4.859805635243987,2.0,3.0,4.242640687119285,4.242640687119285,3.170008809817011,0.8890848087880499,28.509860921691377,2.3758217434742814,12.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511,6
203,"(225.37209302325581, 222.74418604651163, 208.25581395348837)",True,-481.4,110.40000000000008,3200469.0,4.553944405764266,260.0,2.721118387421082,284.0,-166.3953488372093,175.10221741481885,-135.0,-679.0,963.0,115.60330578512396,272.81772601483755,-0.15963052077833903,3200469.0,0.047052460789616,46742.0995132504,543.9925415328042,61812.31373769709,-366.5787363910144,145.0950252551503,145.32784600092066,-0.00014037483062466174,9.457950391855148,3.6477627652020916,54.78581227228982,0.1748817625800612,0.09148266604253237,0.9282497038380979,0.8251931360878283,-0.7796066896337701,0.999466299400734,0.12129222179411223,23.31553366691554,0.024037739499812395,5.418810439723681,0.0353145563780378,46.631067333831076,4.074158349804172,72.60571781401771,4.646967661578207,27.651162790697676,0.6430502974580855,0.17847485127095727,2.0232558139534884,75.1541373715522,555.0697674418604,1.697674418604651,779.5813953488372,0.03090902553268201,0.027063839396909237,0.8255813953488372,498.9418604651163,0.02610254286296604,2.0068979989569895,0.0470959476980615,75.31560476124564,557.2138951047062,1.027740552130796,566.1794539361188,0.02741551783674504,0.027263383100816056,4.558578302637713,41.872152238005896,0.9821340241583294,0.9910554561717352,0.008932987920835292,0.993064861967301,554.9725053968532,0.027225349416833813,1.7894736842105263,0.04709141274238227,77.14196675900277,585.7631578947369,1.394736842105263,712.7894736842105,0.03207524812315369,0.029899682283176993,29.31578947368421,0.7714681440443213,0.9013157894736842,554.0065789473684,0.029355790823182813,4.629249223856027,0.8837209302325582,0.11426592797783933,0.03348911828732153,0.0800697909368468,2384.508425772283,1.634186842697399,29.568382402851356,0.8702107546826464,0.8402320488532502,3.642611356445657,4.335244485635959,4.123105625617661,3.605551275463989,4.123105625617661,4.242640687119285,3.7725763755790496,0.9638569505004003,61.58153519094446,1.4321287253708013,43.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511,6
204,"(145.5, 449.0, 50.5)",False,-2048.0,-2048.0,2441084928.0,0.03297961098169513,0.0,290.00343642611676,0.0,-2040.986301369863,13.979358228560734,-2048.0,-2048.0,2048.0,0.0,2044.4901430932553,17.00010107105592,2441084928.0,0.9931741414899606,14314.862826046163,7.108600480158169,725836.9426962823,5144.2172399672,40.2188803076349,17.329896907216494,0.2487091222030981,0.211340206185567,0.024806929592730374,17.270343996882417,0.9974537324555955,0.9974230636569195,0.9987269597511779,0.9987191502655419,-0.25017525748448877,0.06535282755627135,3.8330154485854634e-07,1.1758755825448381,0.9931521813497461,0.03562915192578223,0.9965665160288095,2.3517511650896763,0.033051832338153606,14.38719430371285,0.09203852380228969,572.0958904109589,0.9796162507036967,0.08144117095139801,580.013698630137,22.94853631075248,24.589041095890412,35.75342465753425,130.1095890410959,35.73972801587602,0.996575839585442,0.028776636225266366,5.926036910197869,0.02792059612162685,218.015317770944,0.866537091298262,448.70229905524377,891.325831702544,10588.229591836734,11496.247204361198,10588.097784954383,0.8707612379586959,0.3169694491358309,216.55442176870747,0.8615796658799575,0.3784246575342466,5256.256710167059,0.3176035169443836,886.220490014009,0.18900678498080914,1.0,0.5,1681.0,3445.0,169364.0,183140.0,169362.0002903179,0.5000725794745247,1.0,0.5,0.12500147612805707,861.1250014761281,1.9620996688212314e-05,0.9999999999999993,0.003424657534246575,84100.0,46.151282051282045,0.015209178287682652,18.463976981297304,6.874082109522206,76.875,0.005931715632349233,0.0,0.0,337.1705799739948,291.00171820798585,291.0,1.0,291.00171820798585,2.0000000000000018,0.23969190563048226,1409.6327712334505,2.4137547452627577,584.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,6
205,"(40.76724137931034, 343.9655172413793, 359.7844827586207)",True,-310.0,1241.0,47843543.0,5.7682945469042295,826.75,2.541706007095417,1719.0,292.25,471.2931034482759,140.5,-644.0,2363.0,340.31568998109645,642.218293267092,0.6697643162112993,47843543.0,0.021848989298454215,327034.27370689664,2154.525824349704,5302295.6255380865,16953.96693254128,1510.0045641485174,781.3805220907799,0.3227363214065789,22.4732285505669,5.1314101787756545,261.39720966702765,0.10179268202108266,0.04495670796951885,0.9284990830531187,0.8239809271506686,-0.7477787471279949,0.9999020028663588,0.04531372280858515,44.40330710912437,0.006969897121378018,7.188590889943521,0.013421708982580657,88.80661421824874,5.796853229230497,572.8462715598245,6.084063430379122,72.01724137931035,0.6208382877526754,0.20897740784780025,2.5344827586206895,521.872770511296,1984.2758620689656,1.793103448275862,3565.0689655172414,0.015143468202512063,0.013245007415646319,0.8113026819923372,1591.2327586206898,0.012812963525869005,2.4961509428367754,0.021734271113359502,521.0021057805342,1983.8173381690797,1.0302772944436744,2045.2714144020747,0.013426232947119447,0.013354906144625837,5.794586198411957,112.57221333441336,0.9801113402639582,0.9900530503978779,0.009944329868020891,0.9924306763890817,1968.453819110831,0.013337074444002435,2.00990099009901,0.019900009802960493,509.69787275757284,1977.118811881188,1.4653465346534653,2887.128712871287,0.015997563728379943,0.014863354123601156,76.62376237623762,0.758651112636016,0.8946644664466447,1752.0915841584158,0.014628695500673172,6.066385368783283,0.8706896551724138,0.14626017057151258,0.019725041961176904,0.02725694460435779,32035.338702751083,3.6587349253722947,88.21348645893,0.8976915069792114,0.7504070812146671,4.652467391477046,6.199924691470396,6.324555320336759,6.324555320336759,5.830951894845301,6.6332495807108,5.565619739443682,0.9381460231309392,122.60805661103122,1.0569660052675105,116.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,6
206,"(146.0, 178.09756097560975, 229.73170731707316)",False,-799.0,-552.0,20132958.0,3.4333116877990344,109.0,3.813651863344349,-390.0,-694.0,75.85365853658537,-720.0,-822.0,432.0,53.09688581314878,700.7479975694265,1.0987575267124514,20132958.0,0.10767400356930398,9411.756097560976,38.30036369386464,5269.723619165536,238.43199940398253,37.90993779907752,9.26087919038583,0.5998561491316626,2.3209044908285894,2.5002329816859787,3.7257426144030887,0.4135944945752819,0.3350116135605532,0.974118751683415,0.8932539658241736,-0.43910981800571924,0.9729333957870514,0.3841219514687596,5.578937381404174,0.029189478672454888,5.261369673726217,0.05400853889943075,11.157874762808348,3.8041594001921633,11.79270424736584,4.149996516707664,15.829268292682928,0.3860797144556811,0.4889946460440214,4.414634146341464,14.87328970850684,48.853658536585364,3.4878048780487805,131.4878048780488,0.8080674969553419,0.13217901881094887,0.540650406504065,30.11924119241192,0.048648031463950296,4.032333207333207,0.10803847470911826,15.163252607923365,50.13791934416935,1.3352623165123165,62.16614494739494,0.19698157430764074,0.12140719172841641,3.677508161635639,31.181513419013417,0.828958303534766,0.9085365853658536,0.1034271843207713,0.9246019292894292,47.26554307804307,0.10303969035970462,2.925925925925926,0.1083676268861454,16.839506172839506,54.18518518518518,2.925925925925926,120.48148148148148,0.4809328151700979,0.10561831221684485,12.703703703703704,0.47050754458161864,0.7049897119341564,40.800411522633745,0.06059548494675289,4.060262039120371,0.6585365853658537,0.6200274348422496,0.1425608122036693,0.15562584726615458,120.0018449320714,0.2888761914222224,16.203330723292858,0.9090134475161953,0.0,0.0,7.562613493454763,6.0,6.0,7.211102550927978,7.211102550927978,6.874517363917811,0.6305506540533112,91.19129471863668,2.224177919966748,41.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,6
207,"(44.0, 263.75, 301.5)",False,27.900000000000006,168.60000000000002,59629.0,2.000000000000012,72.75,1.9050664165804685,186.0,101.75,55.25,110.5,0.0,186.0,17.5,122.09524970284471,-0.3562806051604375,59629.0,0.25,4554.187499999999,20.0,8.0,0.0,2.0,6.5,-0.5,2.5,-3.2034265038149176e-16,0.0,0.29166666666666663,0.15000000000000002,0.9089443996776793,0.7636363636363637,-0.8333333333333329,0.9298734950321936,0.18055555555555555,4.25,0.375,1.4999999999999991,0.375,8.5,0.4999999999999995,2.125,1.9999999999999987,4.0,1.0,0.0,1.0,6.6875,29.25,1.0,29.25,0.2764756944444444,0.2764756944444444,1.0,29.25,0.2764756944444444,1.0,0.25,6.6875,29.25,1.0,29.25,0.2764756944444444,0.2764756944444444,1.9999999999999987,4.0,1.0,1.0,0.0,1.0,29.25,0.2764756944444444,1.0,0.25,6.6875,29.25,1.0,29.25,0.2764756944444444,0.2764756944444444,4.0,1.0,1.0,29.25,0.2764756944444444,1.9999999999999987,1.0,0.0,0.11956521739130435,0.7272727272727273,18.875,1.5325520833333333,19.454545454545453,0.22365351393810268,0.0,0.0,4.680205767201096,2.0,0.0,3.1622776601683795,3.1622776601683795,1.046744465787899,1.2201780741593014,9.986981268414572,2.496745317103643,4.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6
208,"(51.651162790697676, 271.6744186046512, 286.9767441860465)",False,-752.8000000000001,-230.79999999999993,36370860.0,4.667939024451252,224.0,2.6171998481361163,-20.0,-497.7984496124031,143.81251126735174,-509.0,-859.0,839.0,98.47280610802149,530.9846053915223,0.28009661675968966,36370860.0,0.0477735712998017,34141.35472627847,303.7048074194765,57879.580631812656,-67.77231240369495,152.3480652917302,77.74362095623277,0.3499963325753947,7.340520808409896,3.501539276773906,15.744414976974115,0.20536343295271564,0.11798109902463537,0.9438655016805195,0.8375064084417352,-0.5885073708632129,0.9969501405410823,0.1365613819002184,16.86315386749197,0.012053591209803845,6.51485157992954,0.02520318506454464,33.72630773498394,4.737136425576053,57.52292156199071,5.504622876384616,52.65891472868217,0.40820864130761375,0.5921519139474791,6.162790697674419,55.737515774292405,299.968992248062,3.2170542635658914,896.6666666666666,0.042161582266199364,0.02058622567269014,0.6357665805340224,208.7750322997416,0.016480798470422043,5.944620948631445,0.047185364953284056,56.13504872724333,300.93150644856036,1.0835132905292062,322.2032038247981,0.02175486825928715,0.02084831046514131,4.757965564184449,120.82679166887631,0.9576428014172612,0.9761478831246273,0.030219589907179902,0.9827525748576532,296.2070956423892,0.020681744561725328,3.817204301075269,0.04104520753844375,62.30893744941613,320.03225806451616,2.5913978494623655,714.1720430107526,0.04026978671824258,0.02427401214741756,55.344086021505376,0.5950976991559718,0.7996565113500596,270.876045400239,0.0218453093221753,5.390040300993842,0.7209302325581395,0.667360388484218,0.05232634072741328,0.04451924222994469,1664.1838969461558,0.4298861320092491,19.03843016535214,0.9263642838770794,0.18108337826573984,1.8238442501920447,10.071847939105451,9.055385138137417,9.055385138137417,10.295630140987,10.295630140987,9.33020020342826,0.6219617961277971,198.50900946336085,1.5388295307237276,129.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6
209,"(62.81617647058823, 250.18382352941177, 265.30882352941177)",True,-531.0,10.0,11493363.0,4.489831644577029,332.25,1.9735181996769589,41.0,-214.56617647058823,169.52789792387543,-180.5,-604.0,645.0,135.12705761316872,290.706075029098,-0.45937607450112944,11493363.0,0.05287629757785467,38471.37797361592,374.92988635337394,49872.24589557115,-1081.0859540216466,139.228957244499,74.86545819692422,0.3057792154593423,6.50150936251345,3.955322608427081,30.920898195417575,0.2792937365922173,0.2027912607922397,0.9204882325259193,0.827332450720016,-0.4124113042152965,0.9846506108006963,0.1980960702016703,18.942124950820034,0.011846713437150429,6.761629129578513,0.0408896288894757,37.88424990164007,4.885288249804465,53.52360386035581,5.715826124475868,38.544117647058826,0.2834126297577855,5.450475778546712,7.1911764705882355,61.791306228373706,346.30882352941177,12.073529411764707,7113.735294117647,0.10822226542368957,0.039112919450452116,0.5297860992135606,124.89511073268265,0.025583894578057303,6.288447050005431,0.04918536222467617,61.26851796491181,331.94837805377995,1.2077872965078034,450.6869322044599,0.04329234237856867,0.04085447307063566,4.744514426511124,113.64146344971437,0.8883805970714536,0.9394796380090498,0.07250328952831392,0.9545997968925062,306.4949175789026,0.040255150065270216,3.5365853658536586,0.04312908982748364,54.642623438429496,248.9390243902439,6.121951219512195,3220.5365853658536,0.10067926189667094,0.049622695892321086,47.1219512195122,0.5746579417013682,0.7847054669419501,169.53962073618666,0.038743987144756284,5.195864431859761,0.6029411764705882,3.37120761451517,0.06408999016053167,0.032512352774768626,1398.8005293278136,0.8591913622707095,10.631606547918652,0.9481789325160447,0.9051792371914248,5.450660192497249,6.021636343990245,5.830951894845301,6.324555320336759,6.324555320336759,6.48074069840786,5.709588720644489,0.9282637663074021,137.77550074007405,1.0130551525005445,136.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6
210,"(67.4051638530288, 205.75968222442899, 242.89374379344588)",True,-446.79999999999995,42.0,53604521.0,4.1522435198529815,244.0,3.833131432989292,103.0,-115.4428997020854,162.08029395029234,-8.0,-822.0,925.0,112.26935528120713,230.72038860054843,-1.344449163405247,53604521.0,0.09904550963513598,39904.83462436233,950.0788302352212,113283.32985228443,-2918.954094297002,147.02008983170765,48.744818410111904,0.498097223335856,4.404417245468283,3.5752496673539156,28.974985683481975,0.4167277737390987,0.35854526323229846,0.9710711924033888,0.9086433370296649,-0.17547873053548926,0.8543875952986271,0.3063017647188212,30.42169079133284,0.02733964379624134,6.939131388076977,0.092426558051069,60.84338158266566,4.72506366340765,48.941227060454885,6.6131834129510185,140.23733862959284,0.13926250112174066,21.68816694262309,99.73882820258193,64.04531339215363,898.8937437934459,47.79245283018868,56473.58291956306,0.04461329119630253,0.003772420013547053,0.3552036908966748,209.31441805148944,0.0028597790094140843,62.36976174252868,0.07348968388176841,68.72218322022393,848.8051472021396,1.7154775971602187,1686.6212738645975,0.004975002511048864,0.004301223734758985,4.969795165501494,643.5287461944516,0.7582661006032535,0.8419524864410664,0.3015057314625428,0.8925591759481134,724.7386577048472,0.004192648867625114,14.392857142857142,0.036716472303206994,67.69663031028738,587.4668367346939,211.96683673469389,252021.943877551,0.18670454256049293,0.007706775287286382,235.16326530612244,0.5999062890462308,0.8022225679113224,440.1750412651553,0.007092501326497232,5.825445162009772,0.38927507447864945,205.36770486255722,0.12246546116188556,0.005130431061973132,2105.9591067647657,0.3059752187997936,6.124301197141642,0.9563706306978839,0.9076353120237771,10.610111133710923,11.689839512803104,12.36931687685298,13.038404810405298,13.152946437965905,13.19090595827292,11.179819187616548,0.9025595864683797,538.3043485023227,0.5345624116209758,1007.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6
211,"(80.88259109311741, 263.1484480431849, 139.78272604588395)",True,-434.0,18.0,37709179.0,4.078486745882899,247.0,3.1284300747047156,70.0,-135.06477732793522,151.4590415621739,-41.0,-702.0,772.0,111.55038172436724,225.58719001063886,-1.1213815798252544,37709179.0,0.09893440129962608,32647.086222251368,675.4867597850251,60006.401644999976,-1780.134707755982,115.69816480993794,45.34114287098236,0.4351535304169755,4.375727413384075,3.585342983588934,25.97150158373616,0.4067789004193743,0.3458341303348402,0.9629986740676979,0.8946665175308086,-0.17384892873233732,0.8492758621206798,0.29692621512576217,25.649179060466,0.02917882576353822,6.794202109258051,0.09056959831314017,51.29835812093199,4.604584812046155,40.25982692023006,6.3681777161228155,109.46963562753037,0.14773230179153896,20.3523232455685,73.31039136302294,52.24603291681919,634.025641025641,43.86369770580297,37777.96086369771,0.05755970499125437,0.005562653722995133,0.3590749529919995,140.49609674820053,0.004209271516456692,47.015907870421124,0.07438959089634345,55.192735336663496,596.7646060667873,1.6717044072510074,1169.7609173282801,0.007185168156540888,0.006293227926010777,4.826463076172822,490.8062051148497,0.7769704680156718,0.8519671960967509,0.2911090062833855,0.9019125259038779,514.4522844300326,0.006150758457609627,12.346938775510203,0.04199639039289185,50.068952751168496,394.7142857142857,151.4047619047619,131235.1598639456,0.18744890536711276,0.01116650838676723,167.12244897959184,0.5684437040122171,0.7819594383720199,275.76765404322873,0.010199869960144745,5.617419472207556,0.3967611336032389,145.05230459530753,0.14785588008492612,0.006371021960421505,1515.8643851063023,0.365465293371855,4.868239243532453,0.9426601479011346,0.8726869992341213,9.364399644146758,10.730536437880989,11.704699910719626,11.704699910719626,10.816653826391969,11.874342087037917,10.115249065591408,0.9195400785697266,430.6511390421251,0.5811756262376857,741.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,6
